id,label
9916402,61842249
163527638,61842249
241109716,61842249
5695632,61842249
18726245,61842249
214768323,61842249
18963003,61842249
14874619,61842249
255232484,61842249
18915649,61842249
24816848,61842249
10101592,61842249
66444512,17131649
17159092,17131649
46179382,22074224
42369467,22074224
78938340,18687625
45900972,15846407
48812680,14130418
22074224,22074224
29623667,94350212
234082615,333138240
288448212,333138240
201003211,333138240
235221017,333138240
306434345,333138240
14486007,270449528
18811254,26961048
7591562,74903868
14718280,26961048
15488915,26961048
8888672,26961048
209895050,171406860
754928,24741685
18517189,14134204
11153082,14312950
102531824,251785109
108989831,251785109
15280861,14312950
14796299,251785109
811087,14312950
19176938,14312950
14312950,14312950
775336,14312950
734353,14312950
47539748,858051
4192041,14312950
437049774,251785109
401780956,251785109
426967417,251785109
26162265,251785109
206720399,251785109
64679218,14312950
15780876,14312950
18048496,59236263
239597200,59236263
19383279,59236263
18336787,59236263
362069257,118958259
260898895,118958259
46746458,118958259
59471027,59236263
235033487,118958259
499107151,118958259
237137876,118958259
27010714,118958259
178479158,118958259
279766437,118958259
16332223,59236263
235973086,333138240
54423036,333138240
124265687,170148462
195814649,333138240
143487154,170148462
154231810,170148462
98769745,333138240
143330196,333138240
188100262,270449528
53343256,14654965
204079033,16464746
20870216,104066691
276551208,14654965
33995409,34430522
233598791,333138240
46160500,56825612
240324020,20081176
21641344,20081176
16435321,20081176
17565821,20081176
36408451,20081176
17652955,20081176
16175350,17030680
79233608,17030680
15294380,20081176
34286572,17030680
117404751,17030680
21956623,17030680
22630002,103865085
255059151,20081176
60709500,17030680
390268840,270449528
421814533,333138240
513540148,333138240
553139644,270449528
336296897,333138240
18727238,20391646
130151790,58717739
41339210,58717739
107571996,70736917
67797478,58717739
206101355,58717739
16127088,22679419
90845219,58717739
193968620,169915131
109627767,14654965
36728468,14968854
17013072,14968854
16273885,14968854
43629631,14968854
221105122,14968854
25837521,14968854
15801295,14968854
32502727,14968854
62954615,14968854
32166535,14968854
74942879,14968854
13039372,263292498
296387378,263292498
371466354,263292498
14485579,263292498
242631261,263292498
73012388,263292498
19829728,263292498
33235951,263292498
207720737,263292498
205367180,263292498
5265131,22679419
372084834,14654965
25596763,16464746
211242532,16464746
25047068,22679419
58479473,22679419
375038445,22679419
105231564,22679419
14975485,22679419
48336713,22679419
18820850,47438746
100666056,14521617
544506331,223247584
47286634,32498545
18362008,363236099
13134712,363236099
62221256,363236099
14555994,535016795
81003572,117620953
15218212,363236099
14441897,363236099
12701122,103865085
107589725,103865085
49824572,16197726
42533748,270449528
21101923,16197726
17305584,270449528
36118123,16197726
50726620,16197726
16358473,16197726
59325073,270449528
292004117,24847059
260382292,24847059
15583454,284715436
38882763,24847059
40085270,24847059
184636315,24847059
17396212,24847059
22327576,24847059
69008979,102284131
182861229,189592841
170895560,88528541
66398898,56825612
111343698,189592841
199696620,189592841
228917375,171632520
274241048,189592841
239656765,333138240
149721099,333138240
229291486,333138240
247823881,333138240
227454804,333138240
61052107,333138240
257682290,333138240
201952453,333138240
78747574,333138240
405212755,333138240
78416387,22679419
72885418,270449528
16633227,270449528
16712746,270449528
5537642,15470236
25387057,15470236
51579767,15470236
14364626,15470236
86834627,15470236
34861786,15470236
39303435,15470236
195535016,195530912
36928168,95461374
148032978,95461374
187503974,95461374
12188472,95461374
14413539,95461374
110151989,135384307
58745107,135384307
120125391,135384307
482294742,135384307
57669241,135384307
28492159,135384307
83988872,135384307
47253631,135384307
19597199,15111838
92510172,15111838
43105737,15111838
59774654,15111838
18044352,15111838
15066760,15111838
105099308,15111838
14353202,15111838
208943268,15111838
259547274,15111838
18667222,15111838
239372991,15111838
235257567,15111838
103902438,15111838
63928081,15111838
14966685,16464746
140294035,16464746
399727099,14045302
34095980,14045302
15582699,6480682
350578795,80449601
341078807,80449601
21655507,14134204
159595209,333138240
20126230,145573135
5868662,13104722
14445209,13104722
814316,145573135
190963002,145573135
301466105,22679419
22554473,151360659
37986278,151360659
118647732,151360659
27711339,333138240
76351820,8033482
5421022,15668633
36503383,21891867
16840131,15668633
92096537,16135883
86246470,16135883
88278170,21891867
15310599,21891867
38056900,8033482
14711640,8033482
230844990,8033482
56999787,19526770
34733652,858051
21401901,858051
26958133,858051
65114379,858051
23631859,858051
14348027,858051
14292458,858051
14165865,21982720
197643894,858051
22853963,858051
31719273,858051
78041297,16336072
233048634,14544190
27008424,14544190
24562115,14544190
378463392,14544190
16027078,8295352
7682452,17703765
111025087,145573135
54591914,145573135
193909475,145573135
66443242,145573135
20210394,145573135
67891810,145573135
20166053,145573135
16721808,145573135
19015716,14313587
18627366,145573135
87248459,28445357
93998005,93998005
253179300,22679419
46130249,22679419
6610412,22679419
36774033,20437286
22197986,16250705
235219400,103865085
18044793,103865085
30475681,103865085
24082614,103865085
234529376,103865085
34770006,14654965
519903051,95461374
259884200,338602967
289969718,14654965
314153701,103865085
9033762,21982720
18165022,103865085
929,11666142
35383,11666142
385990202,11666142
386175131,11666142
46460640,11666142
6804822,18490021
125138145,18490021
80151592,18490021
164731122,18490021
211346427,18490021
31361884,18490021
67060417,18490021
17823630,18490021
51757505,18490021
116795754,18490021
159020866,18490021
18158817,18490021
15826432,18490021
20430367,95461374
18549865,18490021
2225871,18490021
239922873,18490021
17177336,42589903
20755852,42589903
657393,42589903
14843838,42589903
154545301,42589903
14584630,42589903
19233593,42589903
204749735,788250
16747288,22679419
42589903,42589903
21386341,42589903
25877105,42589903
14551863,42589903
225502205,42589903
6149052,42589903
59045153,6480682
272471238,8033482
128206482,8033482
136613399,8033482
86985177,6480682
17743907,8033482
334510006,8033482
541170220,333138240
359364353,333138240
337245056,355580935
346828777,333138240
511300499,270449528
17269930,108633391
181299506,333138240
235297248,333138240
374337374,333138240
115222629,333138240
40840429,270449528
128875517,333138240
18156837,108633391
175401913,261110090
30044160,261110090
15609136,14521617
155403330,14521617
67418164,14521617
21063405,14521617
15187219,14521617
185046992,14521617
177469145,14521617
185046140,14521617
309252941,14521617
236507452,14521617
19353181,8033482
33863910,19898730
17814580,8033482
64691255,8033482
61491379,19898730
19499628,97478296
63702480,19898730
127039075,40517804
30974242,19898730
20780966,19898730
164790796,8033482
24839393,18610961
18367253,97478296
3905391,8033482
22804396,14654965
46754844,14654965
51334412,43194901
544768373,43194901
43194901,43194901
266182056,14654965
54360094,22679419
222265173,20437286
184841185,20437286
117237387,20437286
14955620,20437286
59204932,20437286
431863636,20437286
270001959,20437286
29269216,20437286
14677117,21982720
30340726,20437286
17560195,20437286
216921189,20437286
115143864,20437286
182090014,20437286
299799703,20437286
54616608,20437286
130578916,20437286
229585537,20437286
41070713,275446831
175912664,14654965
419271809,14654965
29414439,14654965
43076364,14654965
253910582,14654965
192692732,333138240
205017448,333138240
102750661,333138240
110162780,333138240
273468903,333138240
387237264,270449528
354755104,270449528
392107040,270449528
444783717,270449528
446010132,270449528
132543607,270449528
140487021,103865085
103652294,103865085
61531093,103865085
14075836,103865085
7233812,103865085
13085462,12922082
804261,14615785
183545030,270449528
363331643,270449528
114110739,270449528
86988453,270449528
32704267,270449528
23270710,270449528
156695416,270449528
250903260,270449528
175172450,270449528
47245840,270449528
486330724,165832417
97792265,270449528
546857332,270449528
520285802,270449528
262809669,333138240
140210260,333138240
254611335,333138240
355921179,333138240
11866022,85717979
506290966,333138240
173591775,240261242
123071061,65184105
13317162,240261242
224324496,240261242
307644372,65184105
16337119,16438279
14050619,16438279
14855064,16438279
55400035,16438279
19421355,16438279
7305532,16438279
31159284,16438279
89448770,89448770
242202585,22679419
28447883,89448770
52994560,35983735
62323941,35983735
21870316,35983735
51776674,35983735
18368903,6480682
20621039,14045302
17305643,29552069
14049120,29552069
125453745,29552069
61280296,29552069
413479407,29552069
24886025,29552069
16833812,29552069
20811938,29552069
46426761,29552069
64998112,14045302
23166381,29552069
21133034,29552069
211296320,29552069
161053606,29552069
1319131,370024566
125468866,370024566
40438408,370024566
19777424,24741685
34236703,24741685
10822802,24741685
14676022,20437286
368026849,24741685
70775228,20437286
197533538,20437286
26810542,20437286
106491079,20437286
39657463,20437286
44697004,243181897
255761021,20437286
158006058,20437286
109290405,20437286
19568273,20437286
76420529,20437286
104215094,14654965
27774100,40572559
382370032,52918943
50930684,14654965
105188851,22679419
116375449,14654965
59963226,40572559
242941896,14654965
45287515,14654965
277834034,151360659
5730592,151360659
15090928,151360659
37890648,151360659
544686937,14134204
19463597,20561154
201879403,6480682
50066647,20561154
16478449,14134204
118237998,20561154
17227214,14134204
38605328,6480682
17836026,14134204
97238481,14654965
367443729,14654965
356453014,14654965
365256576,14654965
34356968,14654965
369105326,14654965
452518758,14654965
89972808,14654965
45592265,14654965
218384027,14654965
147712101,14654965
35507751,14654965
127382781,270449528
220442839,270449528
158594556,190366249
230002714,270449528
30146970,270449528
259467045,270449528
81950117,270449528
103900921,270449528
145025085,270449528
152445382,270449528
160664744,270449528
50059478,270449528
221604466,270449528
21277936,16132178
115269295,190521094
16132178,16132178
44247586,20758393
68859855,16132178
199411133,16132178
19055177,16132178
26792891,16132178
31042099,211910002
62967926,211910002
249731705,281217033
22476877,211910002
111515806,14495204
29210518,14495204
32154349,22679419
15211831,6480682
11019092,16184358
9411482,16184358
89855922,16184358
17317028,16184358
16444233,16184358
5336752,16184358
101783271,16184358
16510030,16184358
15224941,16184358
105153029,16184358
91581610,16184358
26003862,16184358
56891751,16184358
30042375,16184358
21456186,16184358
94322360,16184358
108676806,16184358
2840351,16184358
32515106,16184358
153410228,18721907
78410903,495446963
32335905,14654965
19603088,95461374
14941525,16548184
15251411,16548184
20662040,70736917
48623391,177345928
28640300,22679419
15855840,29847810
224811526,12046252
23623933,29847810
90142504,11666142
466803493,11666142
228518728,6480682
14880744,11666142
18327902,858051
23885728,6480682
20952051,858051
379027001,11666142
210936826,27076650
13629922,858051
16197343,27076650
20563283,27076650
17357835,27076650
14187323,8161232
326031248,27076650
33595881,27076650
19159636,27076650
26052288,14521617
15535081,103865085
37442875,254560310
322154365,254560310
260448021,333138240
97996095,14134204
69503712,106561274
19097412,106561274
36111120,106561274
285946993,14654965
15294277,14654965
29118846,21222922
238124802,14654965
149717563,27855118
266576461,27855118
359085651,240261242
20178574,16464746
364022718,275446831
307829666,16464746
39474992,240261242
189210098,329816149
64165598,124333225
287416715,329816149
63131241,63131241
173411168,329816149
44451467,28445357
21337712,28445357
66172640,28445357
194499301,28445357
58511104,200713206
66251574,28445357
18411716,24427165
14267965,70736917
14824242,17939204
48628430,17939204
29788092,27093777
45355307,27093777
79045229,27093777
68047385,16650023
272708699,22679419
150779787,42040091
193095044,42040091
15688048,8033482
24031670,82816461
16435523,14045302
8150752,14045302
171591674,14045302
202967641,14045302
21442019,103865085
87397353,42950930
74697858,115637846
14857809,42950930
131282676,42950930
200960284,103865085
73181720,42950930
15690771,49167514
177681327,49167514
282193031,49167514
34703198,263292498
175262711,49167514
40554576,49167514
202907974,185963016
17583722,49167514
20031674,263292498
277230547,49167514
246938903,49167514
23031054,49167514
181721264,19867072
139748484,19867072
17982105,19867072
126422932,19867072
30814331,19867072
18120585,19867072
28610489,19867072
114066232,19867072
100945489,19867072
249893605,8984102
19847454,14654965
44212434,14654965
18128184,14654965
44356204,14654965
11086132,14654965
67390436,333138240
340685089,333138240
313640649,333138240
256274623,333138240
476241657,333138240
43725128,333138240
20205561,22679419
366606110,93998005
28759204,14056732
22227611,16157855
390947575,66431262
16318114,14056732
45317512,14056732
409557107,66431262
97613366,18730188
286250675,93998005
104756806,14056732
36511031,14056732
215007143,14056732
215516173,14056732
8521542,14056732
18220405,14056732
105654296,105654296
538742012,270449528
523885474,270449528
478261427,270449528
16292607,17637553
102753652,23057950
20050112,23057950
78055738,127570045
21524045,23057950
30837214,23057950
17040610,23057950
83432029,23057950
68622362,23057950
20079457,17698956
34760779,17698956
149119936,17698956
17877122,17698956
517130895,402210700
36206094,17698956
249334021,17698956
19844987,15332913
18734182,378140479
16514761,20624600
33458339,85717979
15280689,53971402
175590261,85717979
151524224,85717979
24479150,85717979
102660542,85717979
362889430,85717979
104249727,85717979
22987610,85717979
45609049,85717979
73273614,85717979
342169520,14654965
245141097,14654965
277880296,14654965
269844813,347465740
358358315,347465740
15619503,14654965
163802710,14654965
231196854,333138240
476455928,333138240
80102659,2257971
484429132,135663008
173312577,6480682
505037123,14654965
20495653,14654965
257668899,14654965
3287051,22745706
451135171,22745706
15317676,22745706
19480822,22745706
62172886,22751884
198340118,22751884
112664741,18531417
17684332,16464746
532929138,223101253
16444724,14515597
450952913,333138240
314904998,333138240
259785928,333138240
371952162,333138240
229697630,333138240
225547124,333138240
216037548,333138240
179355763,333138240
291358748,270449528
413233083,333138240
208633938,333138240
151979200,333138240
310030172,270449528
39241609,270449528
82884926,270449528
96071489,270449528
258129019,270449528
22220504,270449528
543335844,270449528
62287003,22863638
47333523,22863638
16645589,22863638
25742478,22863638
63789003,22863638
111556877,22863638
89086285,22863638
242058793,22863638
25189615,22863638
15638615,39097715
15338492,22863638
33987128,22863638
17162250,22863638
179657324,22863638
17628900,22863638
16619988,263292498
261661116,263292498
37723441,17410413
8057392,1436851
17522521,5533902
86460119,1436851
29963211,1436851
60909678,263292498
27280000,263292498
61004045,1436851
18101457,1436851
792690,12249
389153,12249
14341663,12249
734903,12249
18975861,12249
14187249,12249
2187,12249
248858493,12249
91985735,12249
787864,12249
32473255,12249
500016751,12249
264986556,270449528
260011048,270449528
14321959,765
3291881,765
4708351,765
8197302,39097715
17948454,7064802
2804911,765
20342367,263292498
25669284,765
27571610,39097715
11212302,325203020
83368027,38515515
14204909,22679419
39938848,20624600
96885537,14045302
254658713,333138240
287341235,19351604
198992124,19351604
44469578,19351604
182370042,26961048
394443437,858051
14622655,19351604
71157366,95461374
87016990,16027638
106824894,333138240
207998723,333138240
68752948,333138240
54711283,333138240
418968300,333138240
525881165,14654965
58930815,14654965
33645703,16464746
317980727,14654965
320293570,14654965
28932360,14654965
381739410,14654965
432786060,14654965
91140699,270449528
157493303,270449528
149287763,270449528
135368352,270449528
103434503,270449528
173205778,270449528
19499459,22679419
100914884,14654965
14947580,22679419
36148307,14654965
18951327,14654965
25757568,14654965
289632175,333138240
196290712,333138240
379909259,333138240
104514002,333138240
272653469,104066691
295663086,16464746
190229298,104066691
362766503,16464746
368444160,104066691
42804677,16464746
128087229,14654965
242470294,14654965
374347717,269559495
333640730,104066691
376268460,14654965
23305763,103865085
24572886,103865085
21761662,103865085
54437342,20437286
295897315,20437286
11782522,2363991
14706299,2363991
36031020,95461374
27430245,14427350
439455686,14427350
16366552,14427350
296427036,14427350
20172221,14427350
311604999,80449601
481113269,22679419
286399900,22679419
450062935,22679419
16462661,22679419
471403090,22679419
388769715,14654965
221537597,14654965
245897154,14654965
55002654,16464746
29316080,14654965
123633178,14654965
288873182,14654965
383060125,14654965
154648125,2324551
163356616,14654965
386423254,14654965
71383572,151360659
14862731,151360659
23908767,151360659
26185845,151360659
37517004,16060735
27136613,151360659
191789202,151360659
185774847,22679419
15857462,31257471
415752096,31257471
36628828,31257471
83916037,55017958
35569879,55017958
97218252,55017958
44524453,55017958
25168092,55017958
64482797,55017958
38738585,55017958
246598304,55017958
29785300,55017958
60961634,20717476
40778319,20609518
322930514,20609518
34863649,273552051
71806313,273552051
173244790,273552051
100516599,20717476
67501762,273552051
17314637,20717476
38445798,20717476
38141409,273552051
273552051,273552051
18278629,273552051
229893148,273552051
78419512,273552051
72456617,273552051
132774626,20609518
314387523,20609518
18997298,6480682
29398780,6480682
18730612,54730258
143225969,111932442
50198915,6480682
261747106,95461374
38102088,22679419
169332285,95461374
42907477,14654965
27806987,20683482
340766800,45658608
3028161,11666142
14947499,7592642
74161330,11666142
31263739,11666142
18633696,11666142
24893115,11666142
12460982,7592642
64976068,44985984
22231737,11666142
36627008,44985984
63737212,11666142
191805609,858051
103799119,11666142
11774052,11666142
155393003,858051
78089625,11666142
18339273,11666142
163232626,16464746
10680802,14654965
260161202,14654965
282704372,14654965
14209507,14654965
352834331,14654965
38685348,14654965
160655865,14654965
256242377,242073660
27697207,242073660
157102563,242073660
17169320,242073660
342327238,242073660
284666187,242073660
72915113,242073660
62432717,242073660
299967192,242073660
149214014,25395355
16506255,17913814
11911082,14389031
33519239,130536950
185319925,222151755
60179528,222151755
17802647,222151755
16644152,222151755
14386631,222151755
15695037,222151755
508263861,222151755
16233123,222151755
283374974,222151755
14673985,222151755
25126625,222151755
45082357,222151755
82017157,222151755
28732674,222151755
15434930,222151755
81377384,14654965
20205524,48485771
92064149,91083585
48542786,14654965
166458688,14654965
173219661,8033482
19742143,8033482
24446042,91083585
15369466,359550801
18813650,191621304
235040065,48485771
1838691,14654965
41434382,240261242
404677902,16464746
277328416,14654965
350309888,308220010
245908473,307931655
183143445,240261242
309632005,240261242
242414436,240261242
29755430,14654965
134120255,240261242
369363204,240261242
273549385,240261242
237057786,18730188
78192935,39288259
375175994,240261242
108178715,128566436
80418219,97103013
17430844,240261242
14803740,113491777
18728200,26961048
68489492,113491777
8200352,14389031
14936051,14389031
97089019,14389031
9377402,14389031
14177966,33969495
21185126,14389031
14707086,26055000
96141450,26055000
24571622,26055000
498214844,33969495
14234493,14389031
20476755,14389031
18107886,14389031
14655295,14389031
14752222,14389031
17215802,14389031
46988387,333138240
195910160,333138240
387306656,333138240
108860653,333138240
240506560,333138240
34420177,51775432
19245314,374181540
21119820,374181540
23032518,242073660
54125968,110880010
468501247,270449528
278142159,270449528
271261403,270449528
19613737,16158636
42926101,16158636
28865231,16158636
42714190,16158636
8468542,16158636
18262659,16158636
122443061,19613737
18854356,14243427
100678782,14654965
12368532,19218552
39321500,14416404
6320592,19218552
17948572,16665419
19745865,16665419
41806953,103865085
112296642,16665419
21320510,16665419
17573490,16665419
36728196,20717476
197865409,24907197
153832061,204441039
107637571,103865085
12886922,20437286
176456922,20437286
104328602,204441039
91499368,270449528
347795199,14654965
316111372,14654965
314049912,14654965
197194092,14654965
375407274,14654965
39609441,14654965
323472869,14654965
499999967,95461374
43393435,19853312
119332868,19853312
23260786,19853312
297578568,244154650
544021292,95461374
195951795,14654965
110203696,177345928
138542116,19853312
207295158,244789210
357571358,21453615
31001823,21453615
345510139,21453615
29946375,21453615
23864240,21453615
43485308,21453615
16739174,17146677
119624145,17146677
309516587,17146677
20189970,366369674
113298003,366369674
286280190,17146677
286625413,366369674
118642292,17146677
37161198,6480682
15981547,17146677
271660551,17146677
382446795,17146677
31313454,15393718
56881512,130536950
373438784,6480682
543933703,130536950
473586772,130536950
353464837,17913814
764464,14134204
140112262,111932442
180661139,44494166
211407715,275446831
37686440,253751053
46977787,44494166
239540843,275446831
23027648,31093615
369252603,14654965
238254959,34068984
425225716,14654965
353510711,14654965
238644578,14654965
79205511,22986148
259210197,93998005
354702229,22986148
62829409,22986148
60744539,22986148
155001679,32268884
224285242,247067177
295472423,247067177
483748041,6480682
56280411,14654965
387928178,14654965
393184806,14654965
129140802,14654965
79097434,14654965
106759256,14654965
34115297,127570045
15914737,16060735
29479373,127570045
280328102,127570045
83402139,127570045
152081953,127570045
13400992,127570045
150647149,127570045
29912168,127570045
279409655,127570045
276223211,127570045
3338681,14654965
3311981,20624600
89505524,22679419
183346196,127570045
9660212,22679419
280274940,127570045
299243917,314912550
321096972,314912550
543844138,314912550
301726492,314912550
269930499,314912550
290176149,314912550
300385517,314912550
321405950,314912550
296171243,314912550
464435768,314912550
378428747,314912550
380847759,314912550
379644023,314912550
145910123,314912550
478817325,314912550
397464131,314912550
512638904,314912550
287906361,314912550
349883172,314912550
292030309,314912550
50042330,314912550
186353014,314912550
488806995,314912550
394239302,314912550
272177272,314912550
90084099,314912550
15952568,22462052
23636324,25755158
27739670,22679419
10985532,24741685
37502076,24741685
48001339,17637553
6076902,17637553
9694832,17637553
18194401,14045302
14677703,14045302
109118877,97758325
5659342,22679419
316600075,68981246
377030404,471357106
16384688,471357106
39781660,68981246
112773277,68981246
18488014,471357106
269988523,68981246
22557727,471357106
222970566,68981246
67355684,67355684
254646743,204291281
245398335,67355684
83509773,15419796
21408148,263292498
10449682,15419796
270712762,15419796
197021993,15419796
1917731,19526770
45413510,19526770
243821406,19526770
153860327,19526770
221327667,19526770
146006944,19526770
32493647,19526770
21810002,19526770
98916038,19526770
29739553,76662895
15072581,19526770
71567590,19526770
16334857,19526770
14997536,153183108
197097377,338602967
278820665,338602967
180295227,176412453
20263994,19413393
26247817,26250481
15171478,19413393
337262249,5687132
18651393,14654965
340522525,188917208
197508257,220870810
95291297,305942420
92399954,220870810
488011724,305942420
247437412,305942420
275665487,305942420
196844918,220870810
37752399,220870810
80676984,23989980
24821902,188917208
26826066,188917208
424352668,15846407
14220705,163731088
248438929,163731088
250657675,16464746
110895343,177345928
30240950,20609518
16987205,19170041
196790768,19170041
209157427,16464746
277603336,208922372
178002918,208922372
116944207,208922372
265781635,208922372
322233489,208922372
283193474,208922372
9644622,208922372
175511724,208922372
256808322,208922372
325760401,208922372
75200580,82158709
263493899,208922372
330777164,16464746
23922771,14654965
9659992,798200
14886831,798200
7588872,798200
13171472,798200
14357039,798200
14126174,798200
87934161,798200
115826544,270449528
28395347,29991832
275101840,29991832
26369893,29991832
294190774,29991832
270695395,29991832
14226882,29991832
98471838,19016569
403473415,19016569
35800753,200713206
23946231,20609518
29634895,333138240
25025328,19016569
23827552,50835495
20836794,103865085
67660628,103865085
20303544,103865085
81789092,103865085
20434005,103865085
288139555,103865085
92246478,103865085
39957797,103865085
121875507,103865085
9595022,103865085
275922581,103865085
407640337,240261242
36301775,29295486
191601056,240261242
473390102,240261242
153406892,16464746
328506640,16464746
147516862,16464746
186354564,16464746
417517419,14654965
357871897,269559495
16503875,16464746
390457342,240261242
501468142,269559495
268548585,14654965
333881828,269559495
38339409,74903868
19047002,26961048
469628436,74903868
129699446,74903868
225516778,26961048
39888931,14045302
3686561,858051
10345112,14544190
40985167,12680112
35318644,240261242
29068058,240261242
126692913,240261242
273741693,240261242
34719255,24272129
75633001,349769429
312303281,349769429
68226159,349769429
338597164,349769429
82157642,349769429
364385168,349769429
390384090,349769429
82623694,349769429
321648148,349769429
349769429,349769429
409362213,349769429
411011857,349769429
65516420,349769429
255694474,333138240
302643429,400814530
394758301,349769429
327681482,149660084
282648140,149660084
35843751,149660084
130360032,149660084
325938717,149660084
119254508,78788693
20147466,14654965
173799840,535016795
290223760,535016795
18136299,14134204
100867808,16464746
300674363,535016795
131633232,16464746
28110730,27855118
19398602,87060964
58483034,16464746
349514926,244154650
444442893,244154650
461414641,244154650
25486715,23502791
269042188,23502791
79137273,23502791
21190085,23502791
45007594,41562592
69135840,41562592
88793811,41562592
19567611,41562592
38699179,41562592
119533484,177345928
16068222,177345928
49368656,177345928
17738008,177345928
23391538,177345928
22030377,177345928
152058391,177345928
276853878,177345928
105251590,177345928
30660048,177345928
6376212,20624600
17876079,20624600
25857283,20624600
13829462,16158636
77679346,16464746
319737064,14654965
44166798,51091919
516684756,16464746
78479027,16464746
26664092,333138240
210428550,285287229
182635335,285287229
218976356,285287229
387704429,285287229
80701428,333138240
78974752,285287229
69636219,285287229
371316958,285287229
124842124,333138240
184589432,333138240
143149208,333138240
102615844,16158636
217237842,32498545
337537112,16464746
106419866,12922082
475134373,12922082
16741381,12922082
94335544,80449601
73583439,14654965
375227409,14654965
68526680,80449601
333003179,14654965
208800735,333138240
159971257,333138240
99362476,181263883
34109686,181263883
85922753,333138240
187320652,333138240
76990669,333138240
195171695,181263883
165142748,333138240
538278081,181263883
226617318,333138240
160152889,14654965
20939475,14654965
14912077,14654965
373302066,14654965
295263112,14654965
15286368,20939475
329576926,14654965
36137912,20939475
67321989,14654965
91435342,263292498
241195352,14654965
83904567,14654965
73429193,14654965
115360721,14654965
19862905,14654965
21388695,14654965
164024951,16464746
238289713,256633261
256633261,256633261
21894771,16464746
188867814,16464746
417200757,29034979
231141615,256633261
45131180,16464746
359484778,16464746
231672323,70122463
85008170,70122463
41582548,70122463
153559103,70122463
165012630,70122463
34069762,303547272
229249535,303547272
244333928,303547272
227433914,303547272
163541886,303547272
387798631,303547272
349177010,303547272
314199860,190521094
412851862,190521094
51904457,190521094
19840435,321624667
474849472,16464746
519907588,16464746
18766265,103865085
111799554,338602967
87667256,338602967
53221338,14305530
19643599,14305530
19434644,14305530
21780251,14305530
65300892,14305530
10609,14305530
184846703,14305530
19943543,14305530
8868532,6480682
510984176,567262610
368774159,14654965
206765836,567262610
558480649,567262610
54692616,567262610
326232242,14654965
288432289,22679419
98356313,22679419
20073774,8033482
90460131,30096240
47305686,5943942
15265179,14654965
26026685,386654472
165807222,176412453
265527695,30096240
187598260,270449528
395504108,270449528
339464342,270449528
484914309,270449528
336606561,270449528
190092809,270449528
429218720,270449528
28302257,22679419
15050433,22679419
20212580,22679419
24636631,74903868
17027836,17027836
15727738,17027836
218644874,858051
106448460,20437286
369238541,20437286
374019904,20437286
48706233,20437286
481519707,20437286
104324860,20437286
44452802,18999989
15412557,18999989
22678586,18999989
79522130,18999989
15757788,14654965
433788176,14654965
93368354,14654965
276260661,14654965
69624952,12771122
15702584,14654965
333632786,14654965
388669062,14654965
189079945,14654965
84845513,14654965
185903722,14654965
59005241,14654965
317482255,14654965
231986055,14654965
419562554,270449528
64423910,270449528
378377366,333138240
86087084,333138240
122111980,308220010
280338434,240261242
344398283,308220010
339352203,240261242
137292804,308220010
73448775,308220010
281898775,308220010
307532304,240261242
18384247,280316689
328743215,151360659
487412249,487412249
142212335,14242449
161875426,14242449
232403459,14654965
281296666,16157577
210779860,14654965
85787477,16157577
19575665,16157577
325837975,16157577
264515814,16157577
363072605,14654965
373465212,16157577
29368258,16157577
21591927,16157577
556626602,16157577
8343662,5768632
14126376,5768632
27436167,5768632
78596535,5768632
123962284,5768632
29748372,5768632
27922928,5768632
36704033,5768632
21000248,5768632
14996680,5768632
323128420,14630490
14284856,858051
14515931,58572832
53751973,24223185
8724862,858051
7727382,58572832
120157205,97294212
14611532,858051
119469789,6480682
90892746,858051
16015499,858051
21053653,18274715
267880518,18274715
95248526,18274715
424315799,18274715
18646010,18274715
317370751,214680621
447489469,18274715
64250399,280173364
208689841,333138240
406696831,280173364
446714294,270449528
54758129,280173364
33408821,333138240
67732104,280173364
79737532,280173364
379496206,333138240
274244430,333138240
206840196,333138240
414083732,333138240
46071287,53971402
43036229,53971402
38676123,53971402
64927085,53971402
48891781,53971402
48498401,53971402
127591007,53971402
132634690,53971402
244607700,53971402
453057973,333138240
459497507,85717979
203812638,135663008
22222549,135663008
367258531,333138240
422283625,135663008
185672895,15393718
25845013,22679419
17243874,15249448
30048989,56363634
56363634,56363634
9604032,56363634
123670656,56363634
19238008,56363634
49860148,56363634
63501944,56363634
83867340,56363634
65414634,56363634
26892157,56363634
96851271,56363634
53066699,56363634
264485574,56363634
27891216,56363634
30924124,56363634
97110762,56363634
164169382,108185203
172393751,128158071
189807599,128158071
139347163,108185203
15098289,108185203
389274435,108185203
64695621,108185203
345795681,108185203
252211419,108185203
240153869,108185203
111052787,108185203
41649281,270449528
47658184,270449528
41758062,270449528
230424016,270449528
276610474,270449528
93419379,270449528
318516838,270449528
286027972,31454080
27956128,31454080
14679798,333138240
138982922,158769098
33448597,14654965
473152327,14654965
356281451,14654965
354029944,255546108
43834581,60033
17386985,193563775
409823,193563775
27272199,193563775
14591553,193563775
15281463,193563775
26213879,16184358
21218554,103865085
103022243,16184358
18930170,103865085
19739069,115637846
34484725,103865085
62599225,103865085
21408610,103865085
136733323,103865085
370762041,240261242
380948814,16464746
314922967,240261242
29944153,16464746
335720682,16464746
27724841,16712853
557333440,246520451
283225409,308998490
170910513,246520451
47699318,275446831
172930255,246520451
6635112,321624667
251470126,321624667
377053611,321624667
339503567,321624667
100927079,343420501
16057725,321624667
