node_id,community_id
16744984,816653
29073792,15043044
64074768,18105493
16961541,10241
353460941,288075691
37744202,5110861
183048526,187271691
173278384,306420546
330507838,240027660
474589602,19458216
57644351,3840
26553420,248506063
14272409,16726878
46011060,163238842
206917313,149276260
86893799,92769735
360895400,9103242
21730887,88109378
126012134,28479154
20595637,68526677
354717831,163238842
386051420,117541123
341920630,17823630
16213404,17104005
414667573,7384432
177471447,177470611
395314832,111164068
254792310,363426409
33306725,15839249
21038325,16343608
161966800,136161469
25026962,416963802
119824400,155403330
14692384,16323833
15841965,1563671
188586381,46831674
61483289,34542541
16552794,17232000
29532161,17977714
41130763,191140196
27546808,401731825
204017160,31455711
14725156,363426409
29145184,56280411
58395076,16323833
239108320,816653
61605928,16132791
325430404,3840
41381391,16127669
265093689,124333225
14928404,82433
35213624,7082092
537868113,138461569
16503875,135605269
125657368,2367911
224844342,224844342
16939148,161554085
196878545,27618085
209799012,340601420
123028422,5110861
37965714,37965714
28611918,35206553
24914601,18859933
209075830,209075830
26288477,17882897
6321702,224
26043601,239834955
30802189,117828741
33104973,57122023
15403392,3840
337254711,31153819
298746157,88109378
96841520,41970816
17328030,22830044
22089103,191140196
18770485,16187637
179032613,348278208
353875935,19458216
296407169,18859933
290698882,786764
310533612,14755105
18226495,16323833
21464046,18105493
317879893,163238842
28822570,21474310
131583233,19538986
15921999,14755105
153610117,24055407
486453370,155403330
414415556,330683316
16028469,80400072
317403874,163238842
16220524,17943827
263485833,208493293
73451658,68526677
288927033,12860612
14702949,14471133
97247507,15420011
15459343,16356344
5143221,3840
115506002,16734718
52430392,15169511
328733018,56573534
34171224,163238842
13877872,3840
261175763,130012095
281232495,135605269
43264471,18349588
324201646,163238842
80913997,18859933
66561957,816653
141292789,80400072
115597898,69677863
91997009,25577351
265479915,149994738
199699427,15805171
428186223,16143542
212760779,15717356
215755652,19725644
5380022,1563671
29799118,69677863
541864710,493102437
11762492,117541123
1864381,749963
187582563,16734718
321108505,82433
29013076,15169511
639013,82433
121294842,17943827
510503908,67727882
44379744,17897744
14718897,85253908
341062615,163238842
89797282,14826211
14197022,41970816
25712580,816653
353183475,117541123
33803712,18472735
521495462,56280411
241137360,183095785
259394077,59676554
221848089,263420771
114546178,88109378
101311210,87556280
333575550,308998490
287411130,127935456
309898133,16734718
20565876,6519522
17134329,24907197
14147754,3840
22281805,28452658
65691824,16187637
297074078,816653
51918532,88109378
1337871,88109378
463543627,1922861
185310497,14470236
133882331,3840
2349251,3840
430963181,14826211
22516645,9353422
49394054,58005076
262834755,92769735
48222215,59199168
124881712,183095785
94360081,17627996
44314549,28597237
121281725,7082092
62714708,88109378
71062740,816653
20981595,786764
148186835,20447992
14712937,5401942
21541796,7384432
15740094,17104005
302404008,271551404
171228400,16187637
16114456,6463842
66647521,19287334
50735431,816653
152478151,493102437
19958836,15130854
366351769,183095785
78019712,493102437
240492000,17508106
108556095,124333225
20553038,31153819
43037004,14224219
87938639,88109378
177336885,9103242
61969331,163238842
184810567,175529494
37225051,7861622
130820104,5516372
20516999,15568621
44820040,35432988
27081004,14363353
14364705,3840
281143904,221185711
17557537,3840
33921559,14179545
226945386,6519522
17667742,1563671
43297044,43297044
16014533,14528221
161549784,5516372
23219728,21832269
5632262,10241
97543809,111164068
87835361,493102437
1044591,1468951
222411742,493102437
204064045,50259455
25787929,93329426
265551532,17943827
35609246,17943827
27443744,85928734
292929836,7384432
131940632,17813135
64747736,14955620
898371,14251225
30243891,22832029
16446695,6368672
15707545,17194438
19274813,7082092
30348363,14120151
193640801,92359619
13216042,10241
140511185,163238842
118685758,92359619
148370559,333966373
41201266,16667262
38292798,20447992
14897726,3025261
61065794,102364313
44386713,92526226
302735001,15329577
20107089,4816
106892976,493102437
6664022,25583846
538592913,348278208
354569107,39781660
185752781,14251225
247067177,20447992
36194829,17897744
137230122,68571415
19884045,82433
22667304,35715105
15407619,18917281
102965229,21742987
147779347,14327450
15044047,221185711
320412792,368023694
222331074,88109378
156038456,17594572
40818894,111164068
16902354,16030324
16265412,14179545
37091781,88109378
14315176,20979011
349224684,29216764
49221139,23978861
187132738,493102437
14271691,15717356
138153786,119417822
270931952,156176094
35943,82433
362584277,7384432
60146669,697163
549282598,14415835
41622671,46170816
118120642,113688646
26548194,15805171
321405950,311704980
250495955,317658862
21039860,155688134
75914508,450885342
304063073,8405632
322632450,35715105
59857547,13274152
370215382,82433
116268213,651273
8095662,14251225
110895893,56280411
289772768,7384432
124480774,248506063
116583951,9103242
284191473,82433
345056098,311704980
23162917,50259455
18682014,15329577
21645320,15169511
122884162,163238842
271557432,15612015
80233672,6519522
22127775,384685037
90695333,16526462
129279693,88109378
284136905,86998735
47187457,16033908
9624742,76091017
384438627,149103331
48144692,17137927
43283406,25547397
16728770,7861622
444419728,56280411
64165598,124333225
31268794,26910683
23810857,19538986
92586353,76091017
80953881,18918240
15535044,26642006
236425211,223928153
213708645,7082092
217314248,66428918
221131215,3840
45461921,3840
26785207,5516372
30763051,18105493
5924082,2354291
115004315,16187637
417407285,450885342
20867608,17627996
413503889,163238842
24187106,8864902
187671148,3840
18856867,20543416
81436468,21474310
24944298,16356344
42361118,88109378
12771872,16352313
38070776,450885342
84504656,150774780
104980886,16356344
25168092,17244311
166729867,183095785
17017889,5110861
36910039,14365883
35726910,60961634
220596511,111164068
208976366,333966373
51071542,35206553
202114894,493102437
19087450,12857542
20863936,19148708
21148293,35206553
12513,3840
75555150,18483115
18811197,16734718
14791397,3840
311657687,17813135
360983506,1563671
111124064,3840
46184114,14572574
18544639,12860612
130958772,786764
54307815,30293070
178996999,170948145
21080244,24838521
15723971,19614825
29522683,16616061
48355898,69677863
18557657,248506063
48444221,12251322
47470987,28479154
214291743,450885342
121177901,6347872
18554221,18859933
17467975,117541123
311251375,130012095
13177642,9103242
213039691,493102437
98997127,221185711
326926285,326926285
453295090,90956395
383731832,5110861
266749131,135605269
107242535,7449842
11965632,10241
18301303,18105493
14222551,3840
396038993,56280411
225561137,16672510
8984102,118509968
121796208,76091017
81277268,19315174
194155487,29993931
69971262,14478814
16831882,340601420
15604908,14179545
15417293,14306843
18069516,22101457
65894396,56217756
18086117,26568085
163133737,182083035
184977736,163238842
76430069,88109378
6430562,15654830
89130924,3840
35428478,175181938
222301042,163238842
520835497,19315174
21931952,68571415
222457842,225079658
17124747,14179545
106411990,321620987
18229742,82433
135822634,26727250
227677114,333966373
219936496,266143773
16317238,16929282
33457913,816653
171984468,20262965
405637920,111164068
503275615,163238842
65913144,88109378
225125248,56280411
360127935,163238842
373622208,365692108
19296595,28452658
33587558,76091017
23706324,221185711
12951112,15612015
15294950,183095785
311200785,19793454
504749831,82433
15728442,3840
119156249,25577351
21217251,17217414
199459269,79879425
124125453,18744957
35471392,20446839
23810165,18223191
190969105,130012095
118428125,163238842
78620998,17943827
69403583,183095785
55015842,17996177
38006510,49064943
70200131,163238842
120080638,145732782
84201593,140528224
18785597,56289002
48947837,17943827
14809024,19793454
204897987,24907197
21633,3840
148099075,148099075
189248614,58903937
14362294,3840
354602861,175181938
170821941,14528221
56927820,155688134
16467586,24297586
463632548,9103242
30026417,18030179
430388168,199545828
23331575,17897744
372559100,138461569
27311044,16187637
240393947,145732782
7378572,161554085
132911986,3840
30662150,221185711
24730756,493102437
103990561,14372763
190513697,16526462
57875811,7384432
65643278,35715105
23226445,183095785
9207632,17813135
14771973,16734718
40188143,14179545
26372683,30293070
171657474,22832029
175958155,52772629
198302146,136161469
52527735,88109378
545206983,269485905
26083291,15018214
17053635,14217624
126106012,155403330
18812947,155688134
182914092,816653
17478738,124474025
110789343,14955620
88367086,9103242
77843323,15018214
203695390,7082092
381899648,182083035
57895546,17104005
125343375,493102437
262230710,19148708
95974196,152490004
214514797,52084634
117576644,221185711
64744489,35206553
18823495,5516372
83534199,18859933
29258284,31153819
84679677,12860612
18954398,39373784
24796319,22851036
101013718,5110861
245494532,60961634
25585763,16323833
20792438,17206278
24539960,17882897
191467300,40813518
213414358,26051404
13166,161554085
2014851,1468951
169480716,14363353
21843378,17508106
174904516,15805171
140290005,117541123
20325540,20325734
91435342,14671967
21019295,3840
163576195,26051404
11947382,3840
88476558,40100707
210945325,19538986
14824242,17943827
25934415,16331259
32166535,22851036
84449644,41970816
420183,18666844
35205963,150774780
432093,17873937
87114066,773003
16425459,14415835
15075716,3840
370232620,61288679
211990727,18105493
18029725,17137927
26742630,69677863
5520332,3840
284843185,19458216
7331262,1468951
58593983,145732782
53810249,15456235
96827552,87189905
83267360,88109378
21032575,816653
48505632,98306941
345046030,450885342
17611339,20979011
34879526,906191
19560159,16343608
19470814,14120151
65974071,16323833
26555461,47499606
133824534,3840
275617262,57122023
228878803,19458216
196349362,51237260
304680205,152490004
259770910,7384432
19708600,15169511
19571104,253784672
15187219,155403330
567339463,22101457
56767953,26051404
15683403,10241
26757925,240740059
39525929,17897744
16893966,7384432
27145088,20447992
158015024,30874775
288139555,104989762
153093991,4816
14113411,816653
16548184,51368847
16228666,98047128
46346085,450885342
166991113,58903937
427873564,16734718
341027960,23990894
14986811,52827556
12007182,12860612
18996887,14415835
9005442,14306843
231763005,208493293
301264645,22679419
466864396,57001957
55087998,21474310
33644416,15420011
54418602,155403330
18077876,816653
21586997,24278900
5374,15420011
103981311,19156228
41429068,59676554
33953171,163238842
33694973,47499606
32173043,816653
16178922,5110861
95402288,182083035
136601001,816653
331785252,163238842
371921610,35432988
36399504,15280200
37296736,18666844
18892183,14179545
6081352,82433
782912,82433
39505245,17137927
8362412,3840
22854412,3025261
19479558,31455711
15655027,221185711
100235596,17943827
37981207,816653
311231000,14687073
22324974,46170816
31886904,3840
41796739,104989762
23439557,16323833
84849147,77002320
14805097,82433
465073534,181617875
52860325,816653
470898950,14794851
26820876,15169511
69608119,82433
29464230,36659758
270535212,199039532
11965442,19793454
15295015,30293070
33122910,7861622
138165921,37366411
64636724,52498113
14402753,82433
412640233,7384432
76887832,16331259
90182444,203307838
18742076,15962096
486900479,16187637
1562971,17943827
44036670,88109378
34665760,38423691
105643923,111164068
36683668,6519522
14163872,88109378
21362105,493102437
124849031,35432988
14862942,40100707
256872653,38108292
107281683,330683316
19645181,88109378
364887627,3840
19731021,10241
306309033,111164068
101371185,34041607
14333361,16030324
15680246,194354261
41027092,3840
15919873,8864902
16018182,178671908
74913172,15717356
21611304,24278900
362173209,183095785
10244292,7861622
11148342,816653
86152882,14129623
448765963,21742987
16658152,24400628
282679866,163238842
67478582,16323833
25590127,10241
59380788,25553606
14337876,3840
18428353,16356344
159668221,163238842
15609136,155403330
24217809,57122023
70988296,191140196
9283312,3840
37730316,16356344
14348027,3840
14789630,897
112825848,19458216
174145542,16313592
22879320,88109378
24005962,17897744
629863,31153819
15315255,20838780
360184444,31443631
481782435,138461569
160837736,17392585
416544600,223928153
20254889,24923100
14562216,82433
259126143,493102437
486195042,56280411
167945251,163238842
13408722,214618570
183400076,28479154
15639138,35206553
271808605,6519522
176979102,126736457
87793577,493102437
138182816,163238842
463036109,5110861
16657277,14120151
252910632,17897744
425207385,5516372
15329910,14179545
473014087,16313592
16251528,52827556
111364887,14120151
7333722,16356344
528242066,135605269
170520822,67732104
97597051,9103242
191642317,52084634
59855378,214618570
246347170,19148708
15463610,17897744
89103824,15456235
402699476,493102437
17637553,14755105
57333800,198662359
14751764,14893249
360245938,163238842
283728547,64441390
18220175,24036264
16250230,16250230
155892282,36913587
313519972,7082092
90574845,90984237
55619838,18917281
394210117,77900389
176611682,266135518
30505884,20543416
18791163,5401942
341182194,308998490
17960017,27884585
119316062,35715105
127211957,199545828
130914103,16250230
479917792,3840
137844948,19538986
62989927,14145493
14166886,82433
17148057,17663756
27488658,12251322
220762175,35715105
43135329,76091017
186660990,19538986
285949141,816653
21596164,256345926
263227378,5761942
17687495,3840
46748249,192317047
14415695,83348215
62648789,16033908
52000483,35715105
254118225,56280411
43522180,12857542
8980352,117541123
47433131,15805171
52953,816653
15416485,49465463
531559937,221185711
8834612,15028405
22102293,69677863
4028131,30874775
24662192,418529394
429081965,5110861
9509872,1468951
169146358,18483115
234533857,79879425
337374855,219458935
224309765,493102437
149283420,73019162
26106275,6347872
17833574,31455711
366369674,135605269
172817035,816653
280689861,52498113
15166546,8630562
15252359,52827556
336608394,15805171
138805593,3840
20557071,17403755
32692781,206101355
49512250,50322783
130860399,12251322
43645777,13337802
26809005,17943827
24840714,18918240
15473390,16323833
18999896,10922662
305605319,15402475
97723429,88109378
96197507,31530624
279323529,211899041
20499770,26568085
384824390,19458216
16753392,477094958
539770455,14813088
190667026,119417822
19465052,10886182
251965342,130012095
241747585,15130854
129160016,57001957
420890806,5516372
34005707,17882897
29406391,87612216
116897015,221185711
96585127,3840
18994771,15861746
210643325,493102437
18733901,155688134
8979272,88109378
28851282,221185711
107419591,17897744
34479708,3840
20926806,149994738
277189755,19538986
364130075,183095785
6486752,41970816
401572852,163238842
157445680,15612015
30031867,16274553
21504244,60727070
22564196,78311082
17057484,15130854
18055737,80400072
102647672,6347872
118820259,117541123
204992236,88109378
158560798,450885342
241925832,57001957
331397392,182083035
34041607,34041607
121968748,18819743
200591590,39781660
209370867,9215692
224871199,10241
75324724,14217624
17915692,56280411
170033163,9215692
273583665,14615871
1048651,14528221
25294424,88109378
14803917,24838521
1608991,7384432
288270837,651273
112178021,152490004
33925672,14179545
14708012,9893782
46342393,5110861
14836336,46170816
14505033,88109378
57315608,271551404
242202585,14179545
18559978,56280411
175635455,418529394
45998124,248506063
67700444,152490004
379496206,163238842
43390066,18105493
46604441,39383128
59877557,363426409
10044992,12860612
91665628,163238842
67842452,266143773
367479292,16187637
57643604,183095785
314961864,48672487
48941253,39781660
79077432,199545828
16929216,16929282
375610757,7384432
101661580,170451817
16545095,69086398
115650417,3840
21945208,10924902
77808228,82433
18066659,17882897
20347014,80400072
27165298,177332689
161717890,16127669
3646911,15962096
16023,3840
23862931,3840
47015938,12860612
14219826,243370113
52739739,88109378
90016131,493102437
21091653,88109378
7632972,12860612
284315076,135605269
16033602,19538986
257348793,17897744
28621095,3840
109954164,280329780
15041845,16739711
29456684,36659758
14180231,88109378
363521056,183095785
118247256,42661068
113508149,19538986
327995614,14677919
9083302,88109378
61922275,124494824
414248813,16143542
110484295,121173304
124300188,30293070
54795290,80400072
35529015,117541123
24853315,16323833
144312283,69677863
19663597,16734718
11336,10241
17832434,47499606
127865768,14179545
246117481,286328448
18496986,18496986
128759684,88109378
37878528,5110861
217274770,214618570
16941646,3840
332792634,14363353
133071628,19538986
38688020,7861622
371378203,14372763
27520150,493102437
256889809,5110861
16216465,14555534
24716396,118509968
37928291,786764
243801417,221185711
379013614,127935456
15204486,14251225
31505967,14217624
174305182,223928153
301751278,348278208
18691824,271551404
135180346,156652502
20777337,14363353
255148719,182083035
510113993,450885342
14339319,3840
15954337,69099998
36850842,198662359
116485573,16352313
19081001,16323833
15743570,27884585
448774841,127935456
51828900,183095785
16331762,3840
29341616,5516372
24435972,19022242
116793176,19287334
34804953,17104005
9866582,3840
399858446,17392585
17735058,412582295
36045367,5110861
14248784,12251322
82193219,35261530
309689866,117541123
48387783,18744957
335008624,17943827
67133275,69677863
19589086,365692108
14087503,17137927
53652453,15169511
348790319,183095785
82985777,163238842
109702885,19148708
77395561,16734718
182934548,187271691
471648646,15612015
79415370,59199168
29806910,88109378
88153175,14372763
39572320,43297044
102173454,2576401
361109035,19225156
14280532,7805942
45901722,3840
24047612,19148708
18402954,3840
156538059,15568621
34213627,15642031
21160682,48672487
1064311,816653
16482525,53221356
243058696,363426409
18439915,15329577
26298888,40813518
236837546,86998735
89820928,14251225
22453,3840
193208607,27618085
85216698,53221356
30542242,30542242
31089091,33500958
17627361,76091017
23346535,52084634
14528246,3840
353495411,111164068
93317532,117541123
224832918,223928153
90944273,11977972
191462279,816653
195720254,7384432
15385189,174302147
21548362,317658862
20174197,5401942
43305785,149994738
2717511,17654287
78129590,789071
9601322,88109378
25093616,88109378
10072282,3840
162671556,5110861
128662158,14120151
161482448,163238842
28533455,816653
29323148,1563671
23546586,59199168
139548149,170451817
111517935,53221356
116911645,15861746
17595543,18917281
49533365,210887504
344743374,56280411
14389837,7082092
35341340,68571415
76139654,88109378
14726506,38108292
54377889,14687073
5612432,3840
164337492,21474310
118959894,24055407
128311437,46170816
14250702,149994738
33339111,35206553
116905882,15861746
389355069,317658862
259827911,22832029
96776968,10241
61597452,749963
208620668,16186743
172872728,19538986
15728161,3840
21523806,183095785
154371190,163238842
7207032,5516372
17086597,14957252
22266381,88109378
18440582,16356344
31766093,117828741
38243700,33854532
19548146,35206553
94168710,10241
135138189,140528224
266241443,269485905
282825005,489264841
14457872,3840
70843031,1809871
181668778,88109378
116878734,35961508
458150285,19022242
345716245,79879425
133769083,6519522
24146446,14365883
158515843,28597237
165033159,248506063
245993716,163238842
151584856,192317047
45371222,15962096
232193350,76091017
97127775,10241
14749724,16323833
343244739,124077669
541158674,16356344
99543751,340601420
316097169,450885342
94338259,77581855
268876919,111164068
21410654,7384432
23084598,720843
14930659,5110861
382980079,183095785
146681733,52498113
15598937,7082092
53134408,117541123
28796887,12069912
137454975,18143445
1496911,816653
15458187,4171231
258203336,198662359
15387839,23849131
39496832,9103242
68917430,10241
55985307,14972035
15807906,16734718
456297026,15018214
25577351,25577351
25660512,17897744
106414856,4171231
6189392,16343608
20796121,82433
17635004,56280411
64304897,111164068
19643660,35715105
347375911,53184267
15652377,7861622
205330075,15456235
39485994,221185711
153694176,18105493
10013962,3840
5215,3840
300146191,18744957
104626792,31443631
71352362,7384432
59609286,17897744
326212771,22830044
48489016,35206553
25579029,16323833
177553367,6519522
30324892,175529494
18339068,58903937
148467321,15018214
15021099,6082492
61452489,15957907
227151782,88109378
28065916,15329577
37916641,127935456
69201454,124077669
23483324,14251225
774096,3840
14996867,14179545
156097037,50322783
19329119,17897744
419004209,163238842
249165540,77002320
19494203,35206553
378589407,18479513
53474481,38108292
39956893,493102437
17312953,10241
20076561,49064943
237935990,183095785
33329963,179204910
165188650,26568085
14378300,52498113
14377838,155403330
16105217,27884585
5152401,16331259
11989152,15402475
28945516,16352313
127671778,31153819
627303,12251322
222040026,96477040
156713491,5768632
167025048,14955620
14646821,18483115
119388215,17594572
68953,8405632
2728531,67444229
144562609,78311082
115249769,123060433
18543437,18666844
123021505,286328448
107240249,493102437
34305899,3840
151971904,117828741
24292590,14893314
38631926,20979011
14165162,155403330
36171035,14179545
14749272,3840
48619486,14572574
30941129,36659758
117624707,77900389
41213907,17508106
24815332,17232000
25648016,16734718
28110730,35841730
100857258,98801140
33425194,12860612
14474818,155403330
10519,12860612
16034749,7082092
372607300,15839249
109133641,1925661
26241332,7082092
20657134,17508106
539167108,14120151
243492302,15329577
15582769,14179545
14726202,5110861
6172662,56280411
21217761,816653
262922606,14120151
343913571,183095785
10497972,3840
19319198,18105493
25369216,3840
88752791,221185711
18131961,35206553
19585920,16352313
15134240,76091017
271610362,19538986
77315890,111164068
29654458,102364313
20012399,10241
17909306,19148708
31426453,23798570
355963028,450885342
18721746,14629709
17444764,14572574
21879603,18105493
89629151,56280411
390953998,163238842
72353677,348278208
53184098,30293070
29054594,17912337
98660285,9215692
95467623,117541123
18665542,22679419
86201228,183095785
14322057,27884585
234897887,27972426
32825943,7861622
32721199,118509968
197927392,111164068
52905424,30257869
71481745,41970816
79783264,17813135
9552812,16274553
211547273,16356344
20366717,15861746
542921450,16734718
1822401,60961634
17688601,82433
90959399,18479513
21353197,7082092
91896362,493102437
209506790,450885342
141183218,26568085
23375702,90227296
247401468,16734718
632023,10241
131905962,34041607
36246008,16323833
381906238,269485905
62917637,18640668
15008256,88109378
15807856,16187637
128235582,248506063
563031699,104989762
34929990,35715105
203346700,493102437
216977719,161417439
14209507,93329426
9274272,235074819
91858645,17508106
58511104,68526677
1765921,82433
232452374,816653
26097519,56280411
19189968,16274553
20495395,3840
112431020,19538986
19760382,21999375
18364951,85253908
29634895,48672487
62191459,163238842
29410181,88109378
14065010,82433
42173034,251983364
30705196,16323833
160658592,191229716
170910513,308998490
26320150,28410768
90186645,251983364
93773404,88109378
52471614,52084634
144591317,248506063
66723397,41970816
390659661,7384432
51237260,51237260
36414477,6519522
38863131,16734718
304201698,16734718
68163,5401942
361229415,17943827
394467926,7082092
18402842,18402842
90739121,450885342
30211023,31455711
448362858,493102437
332019032,1563671
38748784,41970816
136023366,39382776
305294261,493102437
406024827,17194438
27038777,30257869
38987508,155688134
164374216,19148708
12497,161554085
442575789,57001957
19279981,816653
503292599,24400628
108669948,17813135
58745107,21474310
103285204,23907884
16049481,80400072
48335027,271551404
50982091,208493293
89563517,340601420
61313954,82433
95959272,19538986
31545838,493102437
316528244,493102437
14500079,15642031
340333435,17104005
332946048,450885342
104941212,19793454
29441043,16739711
159589950,816653
33772666,56280411
130834357,248506063
194199403,175181938
14824238,88109378
27676663,16323833
40101400,18496986
19468855,197899215
249518215,16734718
20776286,15568621
172930255,308998490
41280851,69677863
85897690,35261530
9066632,12251322
23889102,140528224
317528802,24586611
227679610,493102437
299979099,16667262
20942084,16323833
17856149,20904318
103099795,163238842
16547369,14813088
22676703,17943827
385725770,192317047
170246516,166601166
221770604,16356344
440269574,18479513
8660822,6347872
37263075,6519522
81147434,14813088
355741893,183095785
368152624,368152624
17554439,10922662
14538541,14417563
96841081,10241
272881784,493102437
19574016,38423691
18686653,12860612
81965113,20446839
416623550,183095785
64396896,14251225
37211517,25577351
818340,3840
14461282,82433
390811153,7861622
15515919,19148708
301845820,183095785
60962563,14179545
19192940,17104005
18424591,14813088
14504859,3840
108973008,18244244
3647421,18744957
158734409,39373784
228518728,816653
288024099,17403755
217115027,15918130
17369217,14251225
287810324,52498113
383562358,53221356
97021749,163238842
29749448,170451817
21429715,816653
18890624,9215692
49505380,88109378
105531612,85928734
7095992,14179545
32496437,22830044
34270080,16186743
248992493,243370113
28609947,17882897
106052532,20262965
15987295,5110861
318553905,20262965
23142308,41970816
76691119,271551404
90273154,93329426
132045014,330683316
21350891,17897744
384685422,450885342
7065032,1468951
102429604,16616061
164998160,248506063
16644825,30293070
34437965,280329780
31569517,38108292
16253988,7082092
787489,28267054
111103485,182083035
25958167,130012095
170424259,816653
81920146,92769735
148467833,51237260
21301903,3840
126576127,155403330
246,3840
23334169,88109378
1185971,14051156
120182561,14677919
18181076,18181076
60651983,3840
15516195,3840
22332114,14478814
39271212,15456235
19606528,246493616
6477852,41970816
83630242,163238842
15396961,82433
17244030,27618085
14427911,3840
17904241,46170816
260467924,117541123
39919140,155688134
148788422,15043044
823360,816653
43053908,35206553
15898172,221185711
297174372,14209885
89403038,35432988
237625615,35206553
465172562,124333225
38994859,19538986
21421465,16323833
165119548,3840
2897431,897
431786860,24838521
286481552,311704980
17120124,5110861
16976319,118509968
27743318,18666844
27478849,14209885
19138916,14478814
18339273,816653
22297984,24400628
97746729,14478814
46154279,16331259
154579089,19148708
143311257,9215692
49717874,24838521
283431290,493102437
15081902,239834955
199831776,22851036
14308857,29993931
14695514,16186743
17562014,52827556
112833778,38423691
18721907,7384432
48029363,15456235
62258313,14372763
156946347,113688646
60449835,16616109
368444160,339155639
105544258,30257869
104043681,163238842
72463741,33854532
27179152,14120151
341200769,51237260
62579071,93329426
21296750,3840
233639339,155989324
70735167,24019308
24712218,816653
151632146,9215692
18917716,7861622
196492501,35206553
253417096,548527409
1785751,178671908
50645351,5110861
18880970,773450
388750928,28719287
216257550,199545828
348214309,53221356
23865144,26907066
36109143,17897744
69944997,816653
270815369,52498113
61539380,368023694
16524385,14179545
53372492,112111406
240881748,14955620
65682128,14120151
72272759,56280411
407978250,163238842
17554387,18447641
83662917,2367911
110658910,16143542
5259111,82433
119767025,111164068
108470765,3840
211230952,17402697
22363892,117541123
288906936,12251322
20593889,6519522
274782915,183095785
19454519,17943827
279488223,18483115
17827319,19225156
20735735,14365883
24889807,7861622
373627392,117541123
19323424,29216764
380748222,88109378
27695964,15568621
187818539,12251322
172052011,68845466
78089625,816653
322179736,651273
89426863,18447641
308079236,16734718
11487372,3840
272058143,117541123
118784135,183095785
17595439,3840
30104882,398549793
175153195,50259455
26280960,210887504
202137027,35432988
18206919,80400072
337414197,3840
27108390,24838521
352801918,3840
17473289,17977714
297584228,111164068
277416020,493102437
2317921,1563671
22650211,14251225
395514600,183095785
179657324,12857542
16331450,221185711
6289372,6289372
104618688,15861746
21586867,24742040
33450441,816653
510664087,15777776
304379137,104989762
15274370,10241
42989161,17943827
243284052,15962096
18605897,6347872
755452,12860612
16994420,651273
282739940,493102437
213471231,41970816
19208194,14365883
110619618,88109378
19638359,18483115
21112251,3840
14076314,885321
319159294,7861622
74773917,3840
45407646,78311082
22582683,35206553
218561795,52883238
246572661,288075691
216867579,121173304
74780569,21474310
61547703,16186743
37440799,22101457
377537266,117541123
15174406,14120151
361905554,7082092
15284375,17897744
113633105,22086481
24946044,35206553
18752156,18752156
2138681,3840
237595078,194354261
421169372,17813135
130928295,5516372
185518062,7682452
25919954,31153819
37103386,56280411
187503974,7384432
7861312,88109378
167451092,7384432
74480870,19287334
19414296,14179545
1198071,16323833
22933715,651273
526992225,163238842
231238626,20332982
130636009,1472021
15908545,12860612
25565263,39819487
58828530,31153819
72903,12860612
510896241,311704980
14213856,17943827
19182978,112111406
63145571,16143542
25567622,25567622
117662694,271551404
47283664,248506063
41782569,88109378
66510042,15420011
271764499,117541123
10682202,82433
26659967,90984237
19319347,9103242
18223354,24907197
188996665,67732104
494728489,22745706
115503189,95883863
223292877,117541123
14223224,11893812
20319646,14179545
2106161,14687073
22860380,35206553
127365181,365692108
19647125,19287334
31912034,14179545
17114316,16187637
6182572,2576401
35269664,26568085
14895591,14677919
73935943,49064943
20814006,26051404
7339282,1979391
393582785,12730882
16648875,16186743
28775296,117541123
72379466,82433
168857946,3840
256142674,117541123
7551052,3840
40190648,3840
462495988,130012095
20007519,112111406
330678412,14478814
18755393,1563671
14179545,14179545
158210134,88109378
543758640,377186587
249062561,90982638
51876199,57122023
269457711,5516372
146030452,238253619
16651871,46170816
126569671,321152228
125212148,5516372
20144047,16250230
14050270,10241
27214587,24586611
81836945,19538986
92376817,330683316
205019662,80656590
26531261,816653
23602643,5110861
12195792,14179545
400505785,56280411
14881968,3840
123715869,163238842
37268231,27961547
89275103,15001424
33100897,16323833
263099844,183206939
291758611,3840
56446865,25583846
22252971,14755105
20431922,9215692
60733600,7861622
52304032,66841215
17802181,3840
203988658,17206278
61706893,163238842
127430222,93329426
158289900,20543416
298551303,183095785
420009622,134979402
22353217,7082092
64515574,14955620
67432456,116942168
21721004,22252971
33152005,412582295
81717027,30257869
15702621,93329426
84653539,412582295
14295896,14251225
13861512,816653
19292133,22745706
15155074,93329426
25372935,56280411
21870316,31380207
7196312,398549793
97134008,14365883
199968381,306420546
293830596,56280411
9423662,3840
11619622,7384432
8735592,493102437
40687275,21474310
102124948,16186743
236189011,51237260
2384071,3840
16699208,35206553
852301,7082092
22448366,97044616
222932473,111164068
322930514,15612015
33936481,16323833
81076650,104989762
308492613,202353807
23538464,118509968
327334998,272185609
230265849,182083035
122451685,183095785
248932073,130012095
2137251,9893782
432784492,269485905
15539347,15805171
14816201,20583098
8819552,3840
205665542,21474310
118193639,3840
20188680,15169511
172872617,87612216
14670246,5690262
5654722,17232000
40252336,15861746
36169530,24044348
25242742,52827556
115641881,163238842
59242017,14417563
149003532,278708637
232718841,10671602
155934079,17654287
16581196,15329577
24731849,363426409
45232755,44571432
384848172,16356344
221966923,117828741
7323602,82433
18020652,16616061
81848686,16739711
53130511,14251225
59518366,19225156
1966141,17232000
515922527,5401942
137156454,163238842
34633067,20447992
22121034,22679419
76236732,88109378
48759368,14572574
14887698,14224219
326578422,236827933
16298447,30293070
17533559,651273
82030021,111164068
18486243,46170816
