id,degree
61793098,4
378501979,4
29588859,4
533832202,4
33527116,4
70488960,4
341858533,4
309239611,4
15841263,4
18034541,4
34749146,4
21600839,4
148407533,4
45630014,4
62299856,4
234829060,4
327060418,4
179706423,4
249426885,4
83733931,4
109605961,4
80687653,4
22832997,4
22999930,4
108941244,4
50898673,4
88822035,4
444995181,4
19604366,4
109385949,4
15627381,4
24774950,4
157293857,4
19540949,4
228543379,4
27401386,4
130768534,4
16543527,4
203815913,4
49801021,4
431792264,4
358055613,4
218330295,4
73598917,4
194840135,4
171931828,4
50125207,4
41869442,4
62083093,4
538245048,4
14302754,4
21232196,4
18159470,4
19895489,4
75316890,4
153546664,4
435241434,4
399744329,4
500286750,4
8239132,4
320429702,4
336524528,4
97818332,4
172496409,4
133182155,4
21660760,4
539770455,4
30462217,4
14671950,4
29789614,4
330708087,4
366679906,4
18608288,4
30078512,4
34570168,4
485318481,4
97802819,4
22564826,4
518877170,4
1720771,4
87036702,4
127292839,4
64744489,4
243236419,4
99819772,4
126898405,4
111059740,4
439832187,4
83341373,4
453734871,4
175148470,4
43424692,4
360261134,4
43919215,4
149536198,4
29392870,4
296723507,4
21915158,4
342302094,4
84103019,4
129519510,4
91159716,4
268866184,4
40993786,4
75162545,4
307244251,4
100662198,4
164204246,4
361688159,4
16228822,4
162730978,4
19667970,4
22018176,4
188456382,4
388539641,4
49805251,4
154033762,4
288338159,4
321564422,4
19956556,4
14429770,4
182216171,4
15618562,4
100838474,4
18994444,4
76711334,4
66178366,4
217236323,4
22902875,4
34340178,4
16613101,4
387246780,4
37009198,4
21415235,4
136010338,4
17222223,4
338750064,4
389557472,4
16266685,4
16380854,4
168263253,4
548527409,4
39802168,4
24019514,4
109480084,4
421443484,4
22310524,4
326414114,4
20408557,4
119781274,4
97588602,4
49931119,4
130576762,4
39485393,4
537513788,4
355659072,4
110307632,4
364088381,4
43757877,4
371638208,4
474219339,4
65195619,4
132764221,4
368623445,4
101212557,4
95508385,4
30857693,4
132469137,4
82969116,4
8756372,4
150475530,4
21127128,4
18152414,4
28594484,4
17431388,4
17211663,4
245722114,4
14787963,4
107639385,4
299650222,4
30923806,4
547112122,4
29852317,4
151789241,4
48379111,4
35694467,4
17011237,4
452225802,4
266857348,4
18643227,4
549282598,4
461598471,4
50159752,4
94825622,4
15228239,4
433179952,4
90810958,4
277110007,4
20601248,4
11835132,4
24770619,4
62113812,4
19964983,4
42083044,4
243786087,4
34054220,4
379448060,4
122034654,4
7368332,4
211360765,4
14767730,4
38201262,4
409862582,4
217248807,4
22883913,4
254670578,4
75347177,4
449103070,4
7899982,4
250083579,4
460318808,4
45083019,4
15842852,4
14358362,4
97102414,4
50722292,4
27993894,4
12084412,4
36360143,4
1658561,4
24021644,4
29825098,4
245494532,4
54527371,4
82740477,4
82359598,4
244164178,4
21888683,4
20619841,4
462164714,4
15942739,4
256375282,4
40204661,4
499253528,4
57987237,4
32212652,4
2683161,4
166711527,4
182199162,4
55807132,4
17354942,4
115150677,4
297838587,4
26969694,4
234711294,4
97021749,4
189332215,4
17037176,4
16235700,4
26360041,4
138873292,4
199709977,4
235084745,4
16187240,4
97395366,4
40296125,4
18207202,4
59680036,4
30574562,4
60449835,4
14762341,4
37103311,4
39666300,4
239974263,4
460045442,4
549206222,4
169817894,4
47760321,4
37011010,4
354002820,4
17455035,4
34506610,4
303146057,4
154515441,4
179758564,4
28115372,4
261392175,4
18793906,4
349224684,4
6355362,4
25776859,4
14791219,4
192506340,4
163283608,4
93664136,4
21613794,4
548881628,4
161947234,4
299629454,4
541025617,4
33020065,4
93936451,4
301242956,4
127618837,4
238171744,4
18456764,4
9036052,4
64794715,4
64769052,4
17068830,4
14950232,4
13287952,4
21173854,4
39596522,4
124774347,4
343543836,4
302820554,4
215819586,4
185921665,4
80968771,4
275761735,4
16950531,4
116647098,4
18181751,4
236298456,4
15315984,4
71593084,4
33034137,4
52831025,4
31080694,4
44542703,4
27919009,4
20740556,4
347700924,4
19277538,4
68394215,4
50305919,4
18384904,4
41114325,4
282676238,4
203118737,4
517030245,4
101120663,4
42982108,4
290859432,4
17347916,4
15650346,4
37575978,4
259452094,4
191498911,4
531279515,4
273134609,4
129390136,4
14682736,4
103102535,4
44314549,4
61912797,4
35819399,4
30691178,4
301290506,4
14198648,4
210729842,4
70556127,4
56225076,4
34036028,4
102548437,4
319639153,4
408873122,4
50751156,4
14285483,4
201158147,4
39957176,4
28627004,4
47041310,4
254163476,4
81696878,4
99834312,4
24809948,4
49994929,4
158592169,4
18399188,4
87056241,4
199912181,4
188639793,4
308164730,4
18147103,4
207231880,4
60918557,4
14539747,4
151911163,4
360715033,4
28427471,4
249695742,4
336501707,4
297078364,4
76341388,4
18670912,4
335564637,4
249833650,4
188124096,4
19464421,4
14504598,4
50352671,4
39897851,4
368030492,4
62782223,4
22215687,4
491749324,4
69481249,4
256659468,4
53672733,4
74509915,4
19886456,4
21464213,4
33216345,4
35119356,4
26735932,4
166707531,4
86032923,4
179667992,4
28917060,4
17132617,4
81751925,4
24164203,4
167179114,4
148594849,4
102481992,4
27783590,4
71523292,4
166455368,4
101655016,4
448552985,4
269094530,4
31408035,4
30481338,4
99054939,4
268806872,4
98210507,4
26220521,4
363489348,4
16375096,4
60401849,4
116108824,4
20249032,4
8961692,4
361885698,4
71725073,4
504266535,4
19161101,4
426595070,4
285586028,4
51031416,4
42437413,4
117783948,4
26819461,4
273001885,4
492461904,4
26705763,4
68107503,4
242499668,4
19759749,4
53605520,4
67033966,4
407913469,4
126170372,4
67433300,4
51873970,4
19572201,4
21323946,4
399246156,4
181856250,4
425305162,4
21840888,4
268332181,4
58568186,4
79460927,4
330515173,4
37417482,4
82886867,4
25100640,4
28056344,4
385110547,4
45746723,4
308703664,4
396075342,4
34767711,4
16437939,4
27826027,4
109668822,4
30149031,4
97742868,4
373023781,4
452638864,4
209394547,4
295800084,4
186909056,4
267093411,4
35825747,4
14105519,4
70481937,4
283630920,4
216854809,4
41441690,4
250530254,4
86842967,4
248847591,4
54043630,4
287761302,4
488780770,4
25117551,4
45579122,4
193636869,4
487242679,4
410248525,4
322172981,4
27125218,4
472959875,4
18179458,4
120344262,4
30325385,4
96104198,4
25438788,4
127860139,4
10765302,4
83929342,4
372063164,4
387962112,4
7323602,4
479608593,4
55943699,4
272604633,4
379085642,4
20475670,4
21707762,4
62206977,4
22281564,4
106250418,4
16890999,4
100481103,4
103207720,4
11627252,4
451014976,4
23706324,4
218999002,4
20625572,4
123743369,4
54389440,4
89545443,4
526677493,4
86055566,4
158549461,4
468548872,4
247745368,4
128651574,4
107156410,4
219842369,4
226022383,4
69756053,4
26029947,4
52660746,4
405798523,4
40891106,4
39636684,4
44990457,4
25198464,4
162665651,4
227349269,4
408556322,4
271263441,4
15159108,4
23217840,4
95956928,4
88066164,4
21046992,4
560064242,4
303827856,4
14320378,4
15435089,4
21638784,4
138591545,4
19750387,4
761128,4
20309308,4
284191473,4
15969897,4
7720212,4
455660499,4
312176498,4
77992819,4
394084250,4
201253893,4
14971456,4
61691232,4
20102334,4
236356967,4
130894193,4
282677352,4
75848559,4
169423061,4
120240834,4
58863509,4
140070953,4
24539627,4
77348192,4
298662568,4
17995656,4
209370867,4
15888939,4
11425412,4
11627022,4
25905161,4
16301957,4
49641217,4
90297370,4
14462439,4
14897380,4
62078352,4
39795592,4
33917017,4
467805130,4
378194115,4
247041135,4
367479292,4
18237511,4
28278084,4
500217506,4
16151001,4
199180129,4
348447109,4
78909692,4
16169757,4
108614450,4
189755006,4
65789579,4
366815722,4
435059593,4
78447007,4
22237740,4
222759028,4
174793768,4
330162101,4
21536347,4
928941,4
39688886,4
17593731,4
21088957,4
74756917,4
183311169,4
297549251,4
43290855,4
16712853,4
553700566,4
100475024,4
11995682,4
134888298,4
288493135,4
84541932,4
295855073,4
273504184,4
13224342,4
17112248,4
48834465,4
235812185,4
380440302,4
230925990,4
70749185,4
20495909,4
29431300,4
17489246,4
560155443,4
336321621,4
14263845,4
15052718,4
98646565,4
309623620,4
31523289,4
20246749,4
123308464,4
124811295,4
89094173,4
179104304,4
128673619,4
17498303,4
147255219,4
290720399,4
34890153,4
195882850,4
38742405,4
18275448,4
87260040,4
76339961,4
80228089,4
312276700,4
45196534,4
110532730,4
239876360,4
36057875,4
44192027,4
106775579,4
123567601,4
21231573,4
12584302,4
169666905,4
32503643,4
15290505,4
33845634,4
280196627,4
224724617,4
27649391,4
5791322,4
36888934,4
15920843,4
112236188,4
414408024,4
154047626,4
21057672,4
519178351,4
58558381,4
31433772,4
534532443,4
231737308,4
22527623,4
140925807,4
176801314,4
19722805,4
89807880,4
128420531,4
320861945,4
334906910,4
359153957,4
18671142,4
17560697,4
266519788,4
43406369,4
24612832,4
15527614,4
39628390,4
21615593,4
55269821,4
258387742,4
18340365,4
52659505,4
38267947,4
67272856,4
19164824,4
66251508,4
487690275,4
47354577,4
15203781,4
10418002,4
9367832,4
75873850,4
202268662,4
83384679,4
19887414,4
326386591,4
18192774,4
40089615,4
30025767,4
27179152,4
29150304,4
510664087,4
343670698,4
41619669,4
106372136,4
45607402,4
151175001,4
284309401,4
68105716,4
93794794,4
69490531,4
76660242,4
57972026,4
53218269,4
113726247,4
160481189,4
14457740,4
133531220,4
355602073,4
40946002,4
369216668,4
127769456,4
19846387,4
128333103,4
275570583,4
61624910,4
243691549,4
13777692,4
19004616,4
150402886,4
16653253,4
79025750,4
364557716,4
285305025,4
411600354,4
20543290,4
86772969,4
56903,4
90271844,4
93803024,4
262459057,4
150575070,4
22738658,4
22816992,4
18731706,4
64442568,4
70706764,4
32018638,4
22156194,4
131298016,4
40313193,4
10593912,4
20182078,4
1105741,4
470641602,4
16956479,4
37808752,4
102899664,4
31034637,4
29865119,4
23168621,4
232899218,4
155298011,4
22287108,4
283498342,4
15784586,4
39166804,4
14322279,4
61595926,4
83983851,4
141855888,4
20381965,4
97373221,4
778551,4
48251621,4
69065385,4
18748792,4
240338870,4
42369271,4
39531698,4
62778285,4
20490146,4
5453592,4
47460758,4
224432078,4
1678441,4
263989720,4
33754032,4
51876059,4
42511250,4
126576127,4
61904610,4
186078896,4
18243704,4
48531869,4
100253430,4
42880744,4
35637815,4
3094911,4
25444905,4
27377058,4
173479004,4
86174982,4
42503083,4
35551733,4
9250572,4
40029430,4
22558258,4
19423063,4
14627617,4
195074657,4
30188051,4
137775435,4
108804921,4
244074403,4
220209054,4
16031741,4
57463318,4
87988713,4
190701264,4
18154252,4
227514369,4
56446586,4
92813481,4
22525924,4
211068458,4
53141160,4
94922646,4
41789613,4
34702920,4
52005399,4
515049307,4
559749548,4
63802591,4
18569603,4
320679856,4
23140101,4
15770852,4
109574371,4
259309508,4
426815708,4
380493275,4
136496086,4
78024025,4
14762568,4
26641647,4
143404829,4
5438392,4
122547773,4
6632072,4
15150836,4
139761105,4
14740227,4
7834942,4
305423815,4
15893426,4
335613459,4
94314890,4
264013722,4
560151672,4
251147079,4
6425402,4
39112069,4
17976687,4
161809505,4
32528131,4
24808268,4
23810857,4
39777636,4
16946047,4
6343632,4
134557987,4
380194128,4
15736084,4
39786170,4
199811548,4
18573188,4
15111765,4
190943700,4
11336,4
443066134,4
33364800,4
18404744,4
29547600,4
176924382,4
382695951,4
16742420,4
43843970,4
45431779,4
15818301,4
23032196,4
19645250,4
350450637,4
55969483,4
20670044,4
19146211,4
138239352,4
564884573,4
445758203,4
42482224,4
15276265,4
27549392,4
18624973,4
48883600,4
107540002,4
17326609,4
108444986,4
403383741,4
18875939,4
111448378,4
70338655,4
556599603,4
172331081,4
236996928,4
360222961,4
37471897,4
224485009,4
42313679,4
77844276,4
122533830,4
458631507,4
320798884,4
57503080,4
83060431,4
85500697,4
17493595,4
238915794,4
26282365,4
204973313,4
239900093,4
169330246,4
62631478,4
18625399,4
137541218,4
66468822,4
19911708,4
266507694,4
97050520,4
12864352,4
8187632,4
30816162,4
31196215,4
174010189,4
24566398,4
133638757,4
304949161,4
403184775,4
62630301,4
399543804,4
190731350,4
32778422,4
18320978,4
16713,4
16645613,4
94247005,4
213804688,4
317958684,4
19738334,4
361180130,4
192571862,4
14346186,4
97044616,4
281835830,4
34054254,4
56273923,4
16622183,4
30203860,4
221769735,4
37752933,4
44859405,4
301533399,4
14719968,4
108412404,4
21036572,4
160906189,4
93750788,4
43467336,4
189725408,4
280495347,4
241747585,4
38079885,4
103285204,4
107519096,4
94976357,4
405353833,4
342939362,4
266288963,4
404372230,4
62577070,4
168909000,4
15810371,4
48612613,4
427873564,4
44988302,4
492612177,4
221162012,4
90361270,4
197599249,4
299324240,4
188647274,4
37199515,4
18675582,4
20403632,4
60694754,4
406855594,4
30497417,4
234905133,4
38699549,4
38968710,4
33856822,4
59599836,4
25253084,4
38988503,4
167458469,4
14328009,4
28496589,4
17376793,4
32359921,4
250083780,4
30139131,4
16113193,4
90271595,4
49191819,4
14637832,4
14877397,4
15475354,4
19264485,4
14219877,4
23723964,4
342961536,4
19276406,4
36987568,4
15205798,4
244825888,4
62341082,4
91064658,4
249381230,4
301846217,4
14147922,4
87328195,4
18769059,4
163916004,4
213825406,4
772844,4
103993198,4
18816040,4
129867216,4
27011533,4
468008488,4
27527268,4
98737067,4
138854933,4
202845941,4
37874853,4
16949258,4
308598960,4
217729151,4
519988107,4
21559947,4
20064562,4
34698369,4
46257156,4
388118627,4
43229079,4
260294866,4
24853315,4
237829714,4
249842778,4
262240949,4
532640711,4
219096246,4
173593167,4
96877126,4
302059426,4
39390366,4
45429833,4
240004539,4
18274748,4
195628239,4
100592354,4
263859086,4
15594182,4
65149454,4
88602172,4
50838700,4
159323374,4
275364904,4
22949027,4
91686641,4
123960137,4
46144288,4
497561958,4
560076193,4
450305775,4
61295046,4
274641222,4
27956888,4
25550323,4
138339427,4
163255919,4
57604435,4
86229591,4
55396775,4
18956515,4
92348545,4
285949141,4
15851925,4
343147539,4
21694534,4
274286885,4
20494580,4
275711361,4
96197507,4
4385491,4
394049732,4
91371522,4
16218976,4
344050966,4
70761977,4
25617664,4
450059876,4
16502637,4
46623561,4
26109801,4
50632065,4
22855448,4
250111498,4
28654760,4
84562344,4
19404170,4
19911886,4
54498789,4
6233862,4
6693562,4
22173736,4
25100198,4
62098993,4
308811067,4
329694872,4
13838802,4
551532811,4
195482806,4
20157376,4
142742637,4
314816427,4
15670752,4
31306904,4
15823891,4
147825820,4
25939368,4
15025631,4
34537196,4
138328682,4
153168436,4
401038174,4
52481966,4
33062913,4
37730258,4
38478619,4
74584698,4
22566029,4
46015347,4
22558898,4
136990980,4
19897710,4
27233102,4
35934047,4
149028890,4
57758764,4
25525890,4
85408013,4
161233298,4
472264065,4
20409070,4
243456568,4
221152394,4
14350386,4
110410365,4
33481575,4
33339111,4
91353229,4
113456181,4
20118310,4
24753849,4
41560630,4
361671985,4
122305684,4
304385076,4
324684121,4
22212084,4
16249490,4
22087375,4
257712452,4
36855972,4
33638087,4
82468359,4
325871807,4
37943674,4
111633042,4
29067232,4
204509413,4
121317176,4
8711612,4
33193059,4
267716543,4
122112318,4
336835503,4
40439096,4
16243441,4
17326776,4
164567463,4
84510198,4
382099181,4
291840011,4
42745391,4
61168238,4
161816824,4
214338682,4
132446955,4
42424119,4
350542600,4
18368962,4
156038456,4
130880888,4
487690004,4
257716693,4
41747765,4
282859025,4
42009141,4
20490965,4
15809540,4
548567202,4
36976743,4
102541545,4
63774621,4
6072792,4
135638049,4
166209782,4
25575152,4
14653859,4
31187310,4
30041129,4
23731430,4
20283403,4
9263352,4
494436506,4
482333580,4
277272168,4
57516356,4
46650831,4
17979453,4
98252225,4
80165438,4
350530741,4
17801563,4
132767071,4
237286926,4
171592863,4
17865810,4
10776252,4
184030284,4
19490339,4
58580887,4
63842549,4
147989830,4
150168567,4
266224320,4
79581717,4
126286547,4
142752112,4
87500545,4
143895367,4
7429102,4
15438349,4
168930894,4
296626570,4
351017260,4
26919499,4
292895289,4
15426188,4
122255275,4
17856843,4
119735328,4
247061961,4
134035329,4
86792249,4
152902677,4
18059104,4
41187584,4
37430804,4
76177618,4
16253282,4
11866582,4
385770615,4
63170555,4
111474665,4
34523410,4
59683556,4
20188834,4
21080244,4
84426037,4
543526884,4
16387652,4
35658209,4
24456928,4
69569768,4
150213922,4
46797238,4
24209275,4
26217318,4
50790688,4
64491983,4
54464961,4
103951575,4
293302897,4
15143969,4
19672080,4
139164344,4
17815546,4
24182811,4
155652807,4
455818817,4
206295091,4
145978713,4
303929320,4
287281095,4
78170575,4
61400439,4
166767486,4
238660875,4
222654820,4
14158259,4
16489986,4
15792648,4
397420741,4
329580389,4
87025047,4
25592566,4
304239150,4
14904039,4
179932936,4
277882067,4
537620132,4
22969221,4
254089758,4
41725979,4
45672274,4
41780094,4
258156230,4
33199430,4
28381412,4
382223173,4
77145300,4
143575819,4
18026878,4
70807000,4
22271932,4
332066970,4
1159201,4
17947097,4
545512246,4
20719780,4
18512317,4
16836909,4
7276302,4
44851314,4
220878524,4
35935238,4
21097886,4
24733314,4
24564000,4
212995328,4
494171180,4
58608388,4
26319035,4
77113444,4
547003504,4
321667655,4
63552143,4
14296168,4
53484804,4
15380744,4
166817959,4
8612022,4
50826280,4
280388139,4
61166673,4
23734657,4
150732059,4
279372337,4
493415995,4
439898902,4
224026076,4
382096716,4
21184977,4
22513554,4
16209824,4
63894959,4
89347782,4
376445397,4
12385402,4
34658723,4
35196372,4
2120621,4
512018558,4
18945545,4
27892425,4
322229862,4
273069361,4
169761471,4
42326800,4
15639436,4
112810595,4
15406935,4
223028718,4
217824155,4
146663501,4
19000236,4
16657277,4
403864272,4
18457442,4
53215327,4
61600173,4
315452044,4
37507896,4
74546252,4
306282851,4
25247938,4
73320003,4
18087850,4
23548153,4
310947047,4
43785477,4
49184891,4
278678298,4
14412905,4
9973052,4
284720226,4
467099458,4
108556095,4
18651879,4
153193467,4
235744005,4
30885462,4
56917981,4
23953080,4
24252184,4
181557953,4
91434903,4
135995046,4
314485665,4
38337279,4
20442503,4
343546941,4
130661910,4
95802291,4
25618764,4
216796302,4
89738789,4
93187339,4
47713256,4
53372492,4
49407169,4
309146144,4
39846600,4
28734906,4
48275733,4
267383919,4
96700599,4
19613646,4
34419007,4
367496021,4
20177471,4
19411386,4
411752764,4
84098888,4
15294950,4
341827533,4
83923165,4
22331269,4
291504455,4
1228631,4
418313024,4
55096979,4
87321877,4
17821622,4
363492855,4
107341098,4
131205617,4
131093297,4
24420102,4
403901932,4
59194877,4
57142746,4
5976972,4
14705382,4
524054940,4
56335426,4
217631625,4
321108505,4
36008145,4
394022876,4
7262832,4
39918393,4
84207044,4
54517807,4
59812229,4
27081406,4
196560959,4
82606700,4
25537703,4
22349089,4
75957652,4
123301218,4
18891230,4
242517958,4
18877260,4
74274587,4
84338298,4
372062477,4
290983238,4
25701626,4
183078431,4
112402739,4
23041821,4
43914115,4
18011804,4
36463387,4
54591554,4
109133641,4
35042959,4
106418422,4
57171631,4
81052101,4
61246483,4
82692339,4
230833585,4
140379702,4
41109113,4
13089682,4
51662995,4
83406363,4
72472762,4
57152761,4
7344882,4
24654766,4
428486270,4
37316710,4
5341442,4
471549937,4
136422770,4
242772361,4
74239482,4
35270036,4
22679179,4
31064031,4
14377557,4
93748160,4
295772191,4
291481300,4
59000506,4
41272427,4
57510141,4
39661306,4
16028065,4
28709583,4
40706436,4
116367967,4
157750547,4
15275200,4
32145040,4
469887692,4
299112358,4
14504619,4
14877714,4
64099638,4
62940637,4
331799480,4
97161534,4
23850508,4
26334401,4
17382127,4
103184693,4
10759532,4
132102076,4
14911831,4
222976263,4
315236984,4
199702036,4
500401493,4
18879645,4
308784381,4
118908943,4
58156248,4
151135340,4
235554969,4
17060769,4
14978440,4
38588899,4
22362068,4
95463107,4
382825863,4
16328717,4
253791352,4
14500079,4
14213734,4
114516049,4
67427849,4
23826007,4
18237075,4
44801463,4
7312572,4
237575752,4
24790188,4
10341532,4
323939337,4
552145583,4
16972572,4
338676498,4
449630071,4
412486865,4
349528833,4
15821823,4
77364699,4
14199793,4
282792355,4
23391896,4
944541,4
9877982,4
238213672,4
72847497,4
220904958,4
215533065,4
120452094,4
17220636,4
394757242,4
19397899,4
64723750,4
69008563,4
444024610,4
42348327,4
188716376,4
199023702,4
83574593,4
26903749,4
58195311,4
280842610,4
24971876,4
19609952,4
331700229,4
376017322,4
90273829,4
18753846,4
18668342,4
187700499,4
438694591,4
32718313,4
477247603,4
141269589,4
19723705,4
528076876,4
19811260,4
482272749,4
15204392,4
14504859,4
80443673,4
42339100,4
51242419,4
338157819,4
192383259,4
14356123,4
25403010,4
486935435,4
348975418,4
25897765,4
317344159,4
29940990,4
39590160,4
148809150,4
113793185,4
302423110,4
318832020,4
216298663,4
18996951,4
194840791,4
554839441,4
103202916,4
247200654,4
6143852,4
451027061,4
5137681,4
16303203,4
6109052,4
88928074,4
137277964,4
179999852,4
15524379,4
14025642,4
20198190,4
27169115,4
190343505,4
311686469,4
294664123,4
112585481,4
15445311,4
89227052,4
388074901,4
26030282,4
294200947,4
66212803,4
95468567,4
125688706,4
15476318,4
20710449,4
196827335,4
23375040,4
159776662,4
18953677,4
279720230,4
390401378,4
27621187,4
303631031,4
269896991,4
14493094,4
171803427,4
33764758,4
98100863,4
62654158,4
78346008,4
107324536,4
35568958,4
120154464,4
6133472,4
60462761,4
276750856,4
50488385,4
135606414,4
133882331,4
37724979,4
55374931,4
15908942,4
14997518,4
192263895,4
37676281,4
812681,4
216066201,4
14637807,4
273186863,4
17142708,4
7590202,4
30950541,4
32294739,4
77739297,4
42382736,4
23705178,4
43571303,4
76125540,4
38006510,4
241808682,4
203144854,4
131196856,4
347977166,4
35604056,4
225842922,4
472435612,4
51368558,4
19396965,4
6839882,4
16422358,4
26780032,4
235716665,4
309222694,4
36394719,4
21394805,4
24035392,4
347958239,4
43012075,4
18081073,4
342072272,4
11643432,4
243023463,4
39465299,4
17982693,4
443538909,4
369304364,4
51887070,4
229127134,4
86370920,4
22552402,4
247021123,4
148788422,4
238788071,4
180283911,4
28880788,4
21634076,4
190794208,4
283805909,4
21670881,4
26532518,4
36664514,4
32676602,4
172000949,4
440370420,4
515877755,4
1841791,4
263510156,4
51422917,4
32423084,4
294333877,4
36243,4
31247662,4
250771636,4
271149235,4
28885951,4
243061807,4
261333504,4
240253031,4
5511932,4
177616820,4
29559957,4
242090335,4
260573083,4
321948697,4
215818525,4
19918149,4
225394044,4
185694416,4
239242327,4
18353702,4
119824400,4
52023285,4
34881921,4
375407064,4
130986188,4
477898117,4
33890457,4
548820179,4
19082650,4
250364685,4
19436977,4
190536791,4
5800082,4
65416613,4
61661467,4
247568887,4
242378129,4
22592208,4
146030452,4
33824833,4
218344391,4
243263960,4
183590207,4
435195483,4
134203918,4
297911806,4
131832899,4
83825296,4
2373871,4
359909990,4
9679202,4
218576827,4
36007733,4
15524343,4
20503995,4
61894550,4
50794213,4
18790996,4
403189488,4
15949042,4
110453501,4
345782739,4
62246266,4
545419167,4
31136350,4
9003112,4
48026211,4
78960174,4
112744392,4
70381824,4
49715659,4
14112318,4
65485319,4
374146230,4
514995636,4
82410974,4
416046573,4
171663779,4
313133846,4
20527006,4
292079237,4
23261129,4
299183223,4
113060982,4
32616710,4
235348065,4
266288591,4
74537671,4
279728843,4
65909901,4
18170489,4
17903357,4
142575652,4
16378727,4
248390302,4
172052011,4
215155315,4
25713189,4
299711591,4
81872453,4
17713700,4
138233548,4
20491561,4
363922538,4
21376345,4
52550306,4
18530677,4
320766727,4
293828023,4
63508150,4
8879602,4
24904455,4
43275782,4
18341430,4
49669910,4
414983522,4
229286623,4
69721065,4
34988284,4
33633793,4
197803623,4
32557121,4
93996494,4
78775531,4
31284507,4
264661070,4
16148774,4
14875623,4
26953493,4
154892018,4
15429067,4
68475355,4
419215007,4
18005769,4
27950569,4
46613919,4
136722660,4
16699166,4
19756085,4
44779307,4
47864736,4
33854114,4
35281724,4
153472412,4
166993835,4
88721235,4
507422507,4
354325469,4
16941264,4
305747535,4
293059214,4
15369457,4
14704823,4
28719287,4
27854759,4
59137568,4
28255559,4
304063073,4
21346559,4
157151010,4
94840614,4
18134886,4
71159887,4
258681133,4
63897116,4
163421579,4
152420199,4
94618617,4
120811803,4
254273427,4
257805371,4
88776580,4
352801918,4
83212225,4
9147462,4
14818124,4
17966689,4
22377038,4
128618792,4
13945572,4
209355601,4
61413876,4
31466402,4
59104970,4
71056460,4
166419715,4
12928202,4
248928215,4
37829333,4
81460510,4
61794357,4
131036058,4
17725964,4
31452237,4
22792195,4
60130945,4
45374259,4
159007714,4
16349109,4
23453765,4
92841362,4
53994584,4
21560311,4
95137683,4
12628922,4
24809012,4
419930640,4
26483212,4
118942896,4
303600468,4
556212490,4
33297460,4
27149896,4
32472920,4
20572577,4
122492974,4
249934206,4
179953982,4
161799093,4
42410786,4
37165437,4
10913042,4
383033475,4
16445089,4
64350957,4
18223354,4
11382292,4
17148057,4
230537582,4
312113507,4
20590977,4
298321202,4
16253988,4
379847700,4
196475921,4
14535446,4
224051393,4
278856127,4
18166557,4
109057557,4
536055924,4
69670711,4
224769534,4
17552220,4
16658152,4
168762207,4
70435609,4
284239057,4
182238594,4
273260218,4
13922742,4
246360173,4
30905987,4
21737786,4
202899088,4
382111375,4
305828295,4
44728314,4
43160689,4
27870527,4
38791888,4
42050545,4
249930308,4
120471236,4
27159398,4
15383463,4
44569726,4
259861738,4
342036488,4
22775766,4
41173460,4
60787142,4
121324864,4
33930979,4
79783264,4
242342625,4
20343428,4
35601269,4
364746130,4
52942244,4
161894535,4
113416280,4
207618209,4
16424736,4
16426889,4
14145997,4
14878469,4
200328996,4
303091012,4
24976889,4
106617959,4
250952167,4
421169372,4
646943,4
208767642,4
256552604,4
377789737,4
29459405,4
557166739,4
167081068,4
17721023,4
39551204,4
371400673,4
113136663,4
101858534,4
58120486,4
149075605,4
30341215,4
23090440,4
70491625,4
22185696,4
321628889,4
19262784,4
16626603,4
14344845,4
466200116,4
34014425,4
43988886,4
338093525,4
39296737,4
15108819,4
229994088,4
18022259,4
19815741,4
257641729,4
257203923,4
253725842,4
8401202,4
219055707,4
79038984,4
366351769,4
42086747,4
35829571,4
466560636,4
82936485,4
7956892,4
552316124,4
57493322,4
27948627,4
26130255,4
49587343,4
14536578,4
15417495,4
24339440,4
151503992,4
403533171,4
24151032,4
92953444,4
18630503,4
217141519,4
72757108,4
288072066,4
83782797,4
13090142,4
458774170,4
390242548,4
15220402,4
36194829,4
345749183,4
49579712,4
36247158,4
14850451,4
110123554,4
17824718,4
69027839,4
44284982,4
179373031,4
179036971,4
1822401,4
217726715,4
272531448,4
187233663,4
47351634,4
270055757,4
30365593,4
260756869,4
320640112,4
172437312,4
33183335,4
178076466,4
384583564,4
487175893,4
59993243,4
335671756,4
103382750,4
153221224,4
72920632,4
397492205,4
450690666,4
443275887,4
48546155,4
225154553,4
34762066,4
45629899,4
10257182,4
15731713,4
413535543,4
25079542,4
151201093,4
295097857,4
195111107,4
315146605,4
351402014,4
179144625,4
22936918,4
8761432,4
41027092,4
17602274,4
303619508,4
195160750,4
365033490,4
33365785,4
23406908,4
19834459,4
142667433,4
125479659,4
65677397,4
16075436,4
41202409,4
484204743,4
19214299,4
233639339,4
33681643,4
58915111,4
495274384,4
79848143,4
154388877,4
85072173,4
53670789,4
34642720,4
29749448,4
370241380,4
391412618,4
64856992,4
49742980,4
21333572,4
81181438,4
151617770,4
38412454,4
12021302,4
52002456,4
566029103,4
14835423,4
411082864,4
16983570,4
31280383,4
127650942,4
79839482,4
17774471,4
26376491,4
277865227,4
19788874,4
99549025,4
40291575,4
178514666,4
21426350,4
23797736,4
43977550,4
291374532,4
33614694,4
399174429,4
17889214,4
16195047,4
239759568,4
520785775,4
